Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1802,5/22/2010,23:30:00,74131,9.472,3.54,,,,
1803,5/23/2010,0:00:00,74146,9.373,3.54,,,,
1804,5/23/2010,0:30:00,74146,9.275,3.54,,,,
1805,5/23/2010,1:00:00,74146,9.176,3.54,,,,
1806,5/23/2010,1:30:00,74160,9.077,3.54,,,,
1807,5/23/2010,2:00:00,74175,8.978,3.54,,,,
1808,5/23/2010,2:30:00,74175,8.879,3.51,,,,
1809,5/23/2010,3:00:00,74189,8.779,3.51,,,,
1810,5/23/2010,3:30:00,74204,8.68,3.51,,,,
1811,5/23/2010,4:00:00,74218,8.581,3.51,,,,
1812,5/23/2010,4:30:00,74204,8.481,3.51,,,,
1813,5/23/2010,5:00:00,74204,8.382,3.51,,,,
1814,5/23/2010,5:30:00,74204,8.282,3.51,,,,
1815,5/23/2010,6:00:00,74219,8.182,3.51,,,,
1816,5/23/2010,6:30:00,74219,8.082,3.51,,,,
1817,5/23/2010,7:00:00,74233,7.983,3.51,,,,
1818,5/23/2010,7:30:00,74219,7.983,3.51,,,,
1819,5/23/2010,8:00:00,74219,7.983,3.51,,,,
1820,5/23/2010,8:30:00,74205,7.983,3.51,,,,
1821,5/23/2010,9:00:00,74191,7.983,3.51,,,,
1822,5/23/2010,9:30:00,74191,7.983,3.51,,,,
1823,5/23/2010,10:00:00,74177,8.082,3.51,,,,
1824,5/23/2010,10:30:00,74177,8.082,3.51,,,,
1825,5/23/2010,11:00:00,74163,8.082,3.51,,,,
1826,5/23/2010,11:30:00,74134,8.182,3.51,,,,
1827,5/23/2010,12:00:00,74134,8.182,3.51,,,,
1828,5/23/2010,12:30:00,74119,8.382,3.51,,,,
1829,5/23/2010,13:00:00,74077,8.581,3.51,,,,
1830,5/23/2010,13:30:00,74034,8.779,3.51,,,,
1831,5/23/2010,14:00:00,73991,9.077,3.51,,,,
1832,5/23/2010,14:30:00,73948,9.275,3.54,,,,
1833,5/23/2010,15:00:00,73905,9.571,3.54,,,,
1834,5/23/2010,15:30:00,73876,9.768,3.51,,,,
1835,5/23/2010,16:00:00,73890,9.965,3.51,,,,
1836,5/23/2010,16:30:00,73876,10.161,3.51,,,,
1837,5/23/2010,17:00:00,73861,10.259,3.51,,,,
1838,5/23/2010,17:30:00,73805,10.259,3.51,,,,
1839,5/23/2010,18:00:00,73791,10.259,3.51,,,,
1840,5/23/2010,18:30:00,73819,10.259,3.51,,,,
1841,5/23/2010,19:00:00,73833,10.161,3.51,,,,
1842,5/23/2010,19:30:00,73833,10.161,3.51,,,,
1843,5/23/2010,20:00:00,73862,10.063,3.51,,,,
1844,5/23/2010,20:30:00,73890,9.965,3.51,,,,
1845,5/23/2010,21:00:00,73918,9.965,3.51,,,,
1846,5/23/2010,21:30:00,73919,9.866,3.51,,,,
1847,5/23/2010,22:00:00,73919,9.866,3.51,,,,
1848,5/23/2010,22:30:00,73905,9.768,3.51,,,,
1849,5/23/2010,23:00:00,73891,9.669,3.51,,,,
1850,5/23/2010,23:30:00,73905,9.669,3.51,,,,
1851,5/24/2010,0:00:00,73891,9.571,3.54,,,,
1852,5/24/2010,0:30:00,73863,9.472,3.54,,,,
1853,5/24/2010,1:00:00,73849,9.373,3.54,,,,
1854,5/24/2010,1:30:00,73849,9.275,3.54,,,,
1855,5/24/2010,2:00:00,73849,9.176,3.54,,,,
1856,5/24/2010,2:30:00,73821,9.176,3.54,,,,
1857,5/24/2010,3:00:00,73850,8.978,3.54,,,,
1858,5/24/2010,3:30:00,73836,8.879,3.51,,,,
1859,5/24/2010,4:00:00,73808,8.779,3.51,,,,
1860,5/24/2010,4:30:00,73808,8.68,3.51,,,,
1861,5/24/2010,5:00:00,73907,8.68,3.51,,,,
1862,5/24/2010,5:30:00,73950,8.581,3.51,,,,
1863,5/24/2010,6:00:00,73978,8.481,3.51,,,,
1864,5/24/2010,6:30:00,74021,8.382,3.51,,,,
1865,5/24/2010,7:00:00,74021,8.282,3.51,,,,
1866,5/24/2010,7:30:00,74049,8.282,3.51,,,,
1867,5/24/2010,8:00:00,74120,8.182,3.51,,,,
1868,5/24/2010,8:30:00,74064,8.082,3.51,,,,
1869,5/24/2010,9:00:00,74092,8.082,3.51,,,,
1870,5/24/2010,9:30:00,74106,7.983,3.51,,,,
1871,5/24/2010,10:00:00,74163,7.983,3.51,,,,
1872,5/24/2010,10:30:00,74219,7.983,3.51,,,,
1873,5/24/2010,11:00:00,74219,7.983,3.51,,,,
1874,5/24/2010,11:30:00,74234,7.882,3.51,,,,
1875,5/24/2010,12:00:00,74262,7.983,3.51,,,,
1876,5/24/2010,12:30:00,74261,8.082,3.51,,,,
1877,5/24/2010,13:00:00,74275,8.282,3.51,,,,
1878,5/24/2010,13:30:00,74275,8.481,3.51,,,,
1879,5/24/2010,14:00:00,74288,8.68,3.51,,,,
1880,5/24/2010,14:30:00,74274,8.879,3.51,,,,
1881,5/24/2010,15:00:00,74273,9.176,3.54,,,,
1882,5/24/2010,15:30:00,74244,9.373,3.54,,,,
1883,5/24/2010,16:00:00,74230,9.571,3.54,,,,
1884,5/24/2010,16:30:00,74272,9.768,3.51,,,,
1885,5/24/2010,17:00:00,74272,9.866,3.51,,,,
1886,5/24/2010,17:30:00,74286,9.866,3.51,,,,
1887,5/24/2010,18:00:00,74314,9.866,3.51,,,,
1888,5/24/2010,18:30:00,74328,9.768,3.51,,,,
1889,5/24/2010,19:00:00,74314,9.669,3.51,,,,
1890,5/24/2010,19:30:00,74343,9.571,3.54,,,,
1891,5/24/2010,20:00:00,74357,9.472,3.54,,,,
1892,5/24/2010,20:30:00,74400,9.275,3.54,,,,
1893,5/24/2010,21:00:00,74443,9.077,3.54,,,,
1894,5/24/2010,21:30:00,74457,8.978,3.54,,,,
1895,5/24/2010,22:00:00,74429,8.779,3.51,,,,
1896,5/24/2010,22:30:00,74415,8.68,3.51,,,,
1897,5/24/2010,23:00:00,74401,8.581,3.51,,,,
1898,5/24/2010,23:30:00,74388,8.382,3.51,,,,
1899,5/25/2010,0:00:00,74402,8.282,3.51,,,,
1900,5/25/2010,0:30:00,74402,8.182,3.51,,,,
1901,5/25/2010,1:00:00,74374,8.082,3.51,,,,
1902,5/25/2010,1:30:00,74375,7.882,3.51,,,,
1903,5/25/2010,2:00:00,74361,7.782,3.51,,,,
1904,5/25/2010,2:30:00,74347,7.682,3.51,,,,
1905,5/25/2010,3:00:00,74361,7.582,3.51,,,,
1906,5/25/2010,3:30:00,74376,7.481,3.51,,,,
1907,5/25/2010,4:00:00,74390,7.381,3.51,,,,
1908,5/25/2010,4:30:00,74376,7.179,3.51,,,,
1909,5/25/2010,5:00:00,74405,7.179,3.51,,,,
1910,5/25/2010,5:30:00,74433,6.978,3.51,,,,
1911,5/25/2010,6:00:00,74447,6.978,3.51,,,,
1912,5/25/2010,6:30:00,74462,6.877,3.51,,,,
1913,5/25/2010,7:00:00,74490,6.775,3.51,,,,
1914,5/25/2010,7:30:00,74532,6.775,3.51,,,,
1915,5/25/2010,8:00:00,74547,6.775,3.51,,,,
1916,5/25/2010,8:30:00,74575,6.775,3.51,,,,
1917,5/25/2010,9:00:00,74575,6.775,3.51,,,,
1918,5/25/2010,9:30:00,74589,6.775,3.51,,,,
1919,5/25/2010,10:00:00,74603,6.877,3.51,,,,
1920,5/25/2010,10:30:00,74617,6.877,3.51,,,,
1921,5/25/2010,11:00:00,74617,6.978,3.51,,,,
1922,5/25/2010,11:30:00,74631,6.978,3.51,,,,
1923,5/25/2010,12:00:00,74616,7.079,3.51,,,,
1924,5/25/2010,12:30:00,74616,7.179,3.51,,,,
1925,5/25/2010,13:00:00,74616,7.381,3.51,,,,
1926,5/25/2010,13:30:00,74573,7.682,3.51,,,,
1927,5/25/2010,14:00:00,74586,7.983,3.51,,,,
1928,5/25/2010,14:30:00,74558,8.182,3.51,,,,
1929,5/25/2010,15:00:00,74557,8.481,3.51,,,,
1930,5/25/2010,15:30:00,74542,8.779,3.51,,,,
1931,5/25/2010,16:00:00,74542,8.978,3.51,,,,
1932,5/25/2010,16:30:00,74541,9.176,3.54,,,,
1933,5/25/2010,17:00:00,74541,9.275,3.54,,,,
1934,5/25/2010,17:30:00,74555,9.373,3.54,,,,
1935,5/25/2010,18:00:00,74597,9.373,3.54,,,,
1936,5/25/2010,18:30:00,74569,9.373,3.54,,,,
1937,5/25/2010,19:00:00,74583,9.275,3.54,,,,
1938,5/25/2010,19:30:00,74598,9.275,3.54,,,,
1939,5/25/2010,20:00:00,74612,9.176,3.54,,,,
1940,5/25/2010,20:30:00,74640,9.077,3.54,,,,
1941,5/25/2010,21:00:00,74655,8.879,3.51,,,,
1942,5/25/2010,21:30:00,74683,8.779,3.51,,,,
1943,5/25/2010,22:00:00,74669,8.68,3.51,,,,
1944,5/25/2010,22:30:00,74684,8.581,3.51,,,,
1945,5/25/2010,23:00:00,74656,8.481,3.51,,,,
1946,5/25/2010,23:30:00,74642,8.382,3.51,,,,
1947,5/26/2010,0:00:00,74628,8.282,3.51,,,,
1948,5/26/2010,0:30:00,74642,8.182,3.51,,,,
1949,5/26/2010,1:00:00,74614,8.182,3.51,,,,
1950,5/26/2010,1:30:00,74642,8.082,3.51,,,,
1951,5/26/2010,2:00:00,74671,7.983,3.51,,,,
1952,5/26/2010,2:30:00,74643,7.983,3.51,,,,
1953,5/26/2010,3:00:00,74657,7.882,3.51,,,,
1954,5/26/2010,3:30:00,74671,7.782,3.51,,,,
1955,5/26/2010,4:00:00,74686,7.682,3.51,,,,
1956,5/26/2010,4:30:00,74686,7.582,3.51,,,,
1957,5/26/2010,5:00:00,74714,7.582,3.51,,,,
1958,5/26/2010,5:30:00,74743,7.481,3.51,,,,
1959,5/26/2010,6:00:00,74743,7.481,3.51,,,,
1960,5/26/2010,6:30:00,74799,7.481,3.51,,,,
1961,5/26/2010,7:00:00,74813,7.481,3.51,,,,
1962,5/26/2010,7:30:00,74870,7.481,3.51,,,,
1963,5/26/2010,8:00:00,74870,7.481,3.51,,,,
1964,5/26/2010,8:30:00,74870,7.481,3.51,,,,
1965,5/26/2010,9:00:00,74870,7.481,3.51,,,,
1966,5/26/2010,9:30:00,74869,7.582,3.51,,,,
1967,5/26/2010,10:00:00,74898,7.582,3.51,,,,
1968,5/26/2010,10:30:00,74898,7.582,3.51,,,,
1969,5/26/2010,11:00:00,74869,7.582,3.51,,,,
1970,5/26/2010,11:30:00,74841,7.682,3.51,,,,
1971,5/26/2010,12:00:00,74827,7.782,3.51,,,,
1972,5/26/2010,12:30:00,74798,7.882,3.51,,,,
1973,5/26/2010,13:00:00,74784,8.082,3.51,,,,
1974,5/26/2010,13:30:00,74797,8.382,3.51,,,,
1975,5/26/2010,14:00:00,74740,8.581,3.51,,,,
1976,5/26/2010,14:30:00,74725,8.879,3.51,,,,
1977,5/26/2010,15:00:00,74711,9.176,3.54,,,,
1978,5/26/2010,15:30:00,74654,9.373,3.54,,,,
1979,5/26/2010,16:00:00,74653,9.669,3.51,,,,
1980,5/26/2010,16:30:00,74625,9.768,3.51,,,,
1981,5/26/2010,17:00:00,74653,9.965,3.51,,,,
1982,5/26/2010,17:30:00,74653,9.965,3.51,,,,
1983,5/26/2010,18:00:00,74667,10.063,3.51,,,,
1984,5/26/2010,18:30:00,74681,10.063,3.51,,,,
1985,5/26/2010,19:00:00,74681,10.063,3.51,,,,
1986,5/26/2010,19:30:00,74723,9.965,3.51,,,,
1987,5/26/2010,20:00:00,74737,9.965,3.51,,,,
1988,5/26/2010,20:30:00,74780,9.866,3.51,,,,
1989,5/26/2010,21:00:00,74851,9.866,3.51,,,,
1990,5/26/2010,21:30:00,74865,9.768,3.51,,,,
1991,5/26/2010,22:00:00,74879,9.768,3.51,,,,
1992,5/26/2010,22:30:00,74851,9.669,3.51,,,,
1993,5/26/2010,23:00:00,74851,9.669,3.51,,,,
1994,5/26/2010,23:30:00,74837,9.669,3.51,,,,
1995,5/27/2010,0:00:00,74837,9.571,3.54,,,,
1996,5/27/2010,0:30:00,74865,9.571,3.54,,,,
1997,5/27/2010,1:00:00,74880,9.472,3.54,,,,
1998,5/27/2010,1:30:00,74894,9.472,3.54,,,,
1999,5/27/2010,2:00:00,74894,9.373,3.54,,,,
2000,5/27/2010,2:30:00,74880,9.373,3.54,,,,
2001,5/27/2010,3:00:00,74880,9.275,3.54,,,,
2002,5/27/2010,3:30:00,74894,9.275,3.54,,,,
2003,5/27/2010,4:00:00,74908,9.176,3.54,,,,
2004,5/27/2010,4:30:00,74922,9.176,3.54,,,,
2005,5/27/2010,5:00:00,74965,9.176,3.54,,,,
2006,5/27/2010,5:30:00,74965,9.077,3.54,,,,
2007,5/27/2010,6:00:00,75007,9.077,3.54,,,,
2008,5/27/2010,6:30:00,75021,9.077,3.54,,,,
2009,5/27/2010,7:00:00,75036,9.077,3.54,,,,
2010,5/27/2010,7:30:00,75050,9.077,3.54,,,,
2011,5/27/2010,8:00:00,75064,9.077,3.54,,,,
2012,5/27/2010,8:30:00,75064,9.176,3.54,,,,
2013,5/27/2010,9:00:00,75064,9.176,3.54,,,,
2014,5/27/2010,9:30:00,75064,9.176,3.54,,,,
2015,5/27/2010,10:00:00,75063,9.275,3.54,,,,
2016,5/27/2010,10:30:00,75063,9.275,3.54,,,,
2017,5/27/2010,11:00:00,75049,9.275,3.54,,,,
2018,5/27/2010,11:30:00,75035,9.373,3.54,,,,
2019,5/27/2010,12:00:00,74992,9.472,3.54,,,,
2020,5/27/2010,12:30:00,74992,9.669,3.51,,,,
2021,5/27/2010,13:00:00,74950,9.768,3.51,,,,
2022,5/27/2010,13:30:00,74907,9.965,3.51,,,,
2023,5/27/2010,14:00:00,74906,10.161,3.51,,,,
2024,5/27/2010,14:30:00,74863,10.455,3.51,,,,
2025,5/27/2010,15:00:00,74892,10.553,3.51,,,,
2026,5/27/2010,15:30:00,74849,10.651,3.51,,,,
2027,5/27/2010,16:00:00,74849,10.651,3.51,,,,
2028,5/27/2010,16:30:00,74863,10.651,3.51,,,,
2029,5/27/2010,17:00:00,74849,10.651,3.51,,,,
2030,5/27/2010,17:30:00,74877,10.651,3.51,,,,
2031,5/27/2010,18:00:00,74877,10.748,3.51,,,,
2032,5/27/2010,18:30:00,74920,10.651,3.51,,,,
2033,5/27/2010,19:00:00,74905,10.651,3.51,,,,
2034,5/27/2010,19:30:00,74962,10.651,3.51,,,,
2035,5/27/2010,20:00:00,75018,10.651,3.51,,,,
2036,5/27/2010,20:30:00,74962,10.651,3.51,,,,
2037,5/27/2010,21:00:00,75005,10.553,3.51,,,,
2038,5/27/2010,21:30:00,75033,10.553,3.51,,,,
2039,5/27/2010,22:00:00,75033,10.553,3.51,,,,
2040,5/27/2010,22:30:00,75005,10.455,3.51,,,,
2041,5/27/2010,23:00:00,75019,10.455,3.51,,,,
2042,5/27/2010,23:30:00,75005,10.455,3.51,,,,
2043,5/28/2010,0:00:00,74977,10.357,3.51,,,,
2044,5/28/2010,0:30:00,74963,10.357,3.51,,,,
2045,5/28/2010,1:00:00,74949,10.259,3.51,,,,
2046,5/28/2010,1:30:00,74963,10.161,3.51,,,,
2047,5/28/2010,2:00:00,74949,10.063,3.51,,,,
2048,5/28/2010,2:30:00,74949,10.063,3.51,,,,
2049,5/28/2010,3:00:00,74949,9.965,3.51,,,,
2050,5/28/2010,3:30:00,74921,9.866,3.51,,,,
2051,5/28/2010,4:00:00,74950,9.768,3.51,,,,
2052,5/28/2010,4:30:00,74935,9.768,3.51,,,,
2053,5/28/2010,5:00:00,74936,9.669,3.51,,,,
2054,5/28/2010,5:30:00,74964,9.571,3.54,,,,
2055,5/28/2010,6:00:00,74978,9.571,3.54,,,,
2056,5/28/2010,6:30:00,74964,9.472,3.54,,,,
2057,5/28/2010,7:00:00,74964,9.472,3.54,,,,
2058,5/28/2010,7:30:00,74992,9.472,3.54,,,,
2059,5/28/2010,8:00:00,75007,9.472,3.54,,,,
2060,5/28/2010,8:30:00,74992,9.472,3.54,,,,
2061,5/28/2010,9:00:00,75021,9.472,3.54,,,,
2062,5/28/2010,9:30:00,75021,9.472,3.54,,,,
2063,5/28/2010,10:00:00,75006,9.571,3.54,,,,
2064,5/28/2010,10:30:00,74992,9.571,3.54,,,,
2065,5/28/2010,11:00:00,74964,9.571,3.54,,,,
2066,5/28/2010,11:30:00,74950,9.669,3.51,,,,
2067,5/28/2010,12:00:00,74893,9.768,3.51,,,,
2068,5/28/2010,12:30:00,74836,9.866,3.51,,,,
2069,5/28/2010,13:00:00,74808,10.063,3.51,,,,
2070,5/28/2010,13:30:00,74779,10.357,3.51,,,,
2071,5/28/2010,14:00:00,74694,10.553,3.51,,,,
2072,5/28/2010,14:30:00,74693,10.846,3.51,,,,
2073,5/28/2010,15:00:00,74679,11.139,3.51,,,,
2074,5/28/2010,15:30:00,74692,11.334,3.51,,,,
2075,5/28/2010,16:00:00,74706,11.431,3.51,,,,
2076,5/28/2010,16:30:00,74664,11.431,3.51,,,,
2077,5/28/2010,17:00:00,74650,11.431,3.51,,,,
2078,5/28/2010,17:30:00,74678,11.528,3.51,,,,
2079,5/28/2010,18:00:00,74650,11.528,3.51,,,,
2080,5/28/2010,18:30:00,74692,11.431,3.51,,,,
2081,5/28/2010,19:00:00,74706,11.431,3.51,,,,
2082,5/28/2010,19:30:00,74706,11.431,3.51,,,,
2083,5/28/2010,20:00:00,74706,11.334,3.51,,,,
2084,5/28/2010,20:30:00,74706,11.334,3.51,,,,
2085,5/28/2010,21:00:00,74749,11.236,3.51,,,,
2086,5/28/2010,21:30:00,74749,11.139,3.51,,,,
2087,5/28/2010,22:00:00,74721,11.139,3.51,,,,
2088,5/28/2010,22:30:00,74749,11.041,3.51,,,,
2089,5/28/2010,23:00:00,74735,11.041,3.51,,,,
2090,5/28/2010,23:30:00,74707,10.944,3.51,,,,
2091,5/29/2010,0:00:00,74693,10.944,3.51,,,,
2092,5/29/2010,0:30:00,74679,10.846,3.51,,,,
2093,5/29/2010,1:00:00,74679,10.748,3.51,,,,
2094,5/29/2010,1:30:00,74637,10.651,3.51,,,,
2095,5/29/2010,2:00:00,74651,10.553,3.51,,,,
2096,5/29/2010,2:30:00,74638,10.455,3.51,,,,
2097,5/29/2010,3:00:00,74638,10.357,3.51,,,,
2098,5/29/2010,3:30:00,74624,10.259,3.51,,,,
2099,5/29/2010,4:00:00,74638,10.259,3.51,,,,
2100,5/29/2010,4:30:00,74652,10.161,3.51,,,,
2101,5/29/2010,5:00:00,74652,10.063,3.51,,,,
2102,5/29/2010,5:30:00,74653,9.965,3.51,,,,
2103,5/29/2010,6:00:00,74625,9.866,3.51,,,,
2104,5/29/2010,6:30:00,74610,9.866,3.51,,,,
2105,5/29/2010,7:00:00,74639,9.768,3.51,,,,
2106,5/29/2010,7:30:00,74653,9.768,3.51,,,,
2107,5/29/2010,8:00:00,74653,9.768,3.51,,,,
2108,5/29/2010,8:30:00,74625,9.768,3.51,,,,
2109,5/29/2010,9:00:00,74625,9.768,3.51,,,,
2110,5/29/2010,9:30:00,74610,9.866,3.51,,,,
2111,5/29/2010,10:00:00,74610,9.866,3.51,,,,
2112,5/29/2010,10:30:00,74596,9.866,3.51,,,,
2113,5/29/2010,11:00:00,74596,9.866,3.51,,,,
2114,5/29/2010,11:30:00,74610,9.965,3.51,,,,
2115,5/29/2010,12:00:00,74582,9.965,3.51,,,,
2116,5/29/2010,12:30:00,74553,10.161,3.51,,,,
2117,5/29/2010,13:00:00,74539,10.357,3.51,,,,
2118,5/29/2010,13:30:00,74524,10.553,3.51,,,,
2119,5/29/2010,14:00:00,74453,10.846,3.51,,,,
2120,5/29/2010,14:30:00,74438,11.139,3.51,,,,
2121,5/29/2010,15:00:00,74382,11.334,3.51,,,,
2122,5/29/2010,15:30:00,74395,11.625,3.51,,,,
2123,5/29/2010,16:00:00,74367,11.819,3.51,,,,
2124,5/29/2010,16:30:00,74394,12.013,3.54,,,,
2125,5/29/2010,17:00:00,74380,12.11,3.54,,,,
2126,5/29/2010,17:30:00,74408,12.11,3.54,,,,
2127,5/29/2010,18:00:00,74408,12.11,3.54,,,,
2128,5/29/2010,18:30:00,74451,12.013,3.54,,,,
2129,5/29/2010,19:00:00,74465,12.013,3.54,,,,
2130,5/29/2010,19:30:00,74494,11.916,3.54,,,,
2131,5/29/2010,20:00:00,74522,11.819,3.54,,,,
2132,5/29/2010,20:30:00,74550,11.722,3.51,,,,
2133,5/29/2010,21:00:00,74565,11.625,3.51,,,,
2134,5/29/2010,21:30:00,74593,11.528,3.51,,,,
2135,5/29/2010,22:00:00,74579,11.334,3.51,,,,
2136,5/29/2010,22:30:00,74580,11.236,3.51,,,,
2137,5/29/2010,23:00:00,74594,11.139,3.51,,,,
2138,5/29/2010,23:30:00,74580,11.041,3.51,,,,
2139,5/30/2010,0:00:00,74580,10.944,3.51,,,,
2140,5/30/2010,0:30:00,74595,10.748,3.51,,,,
2141,5/30/2010,1:00:00,74595,10.651,3.51,,,,
2142,5/30/2010,1:30:00,74595,10.553,3.51,,,,
2143,5/30/2010,2:00:00,74595,10.455,3.51,,,,
2144,5/30/2010,2:30:00,74581,10.357,3.51,,,,
2145,5/30/2010,3:00:00,74567,10.259,3.51,,,,
2146,5/30/2010,3:30:00,74582,10.063,3.51,,,,
2147,5/30/2010,4:00:00,74596,9.965,3.51,,,,
2148,5/30/2010,4:30:00,74596,9.866,3.51,,,,
2149,5/30/2010,5:00:00,74611,9.768,3.51,,,,
2150,5/30/2010,5:30:00,74639,9.669,3.51,,,,
2151,5/30/2010,6:00:00,74639,9.571,3.54,,,,
2152,5/30/2010,6:30:00,74668,9.472,3.54,,,,
2153,5/30/2010,7:00:00,74668,9.373,3.54,,,,
2154,5/30/2010,7:30:00,74682,9.373,3.54,,,,
2155,5/30/2010,8:00:00,74696,9.373,3.54,,,,
2156,5/30/2010,8:30:00,74724,9.373,3.54,,,,
2157,5/30/2010,9:00:00,74710,9.373,3.54,,,,
2158,5/30/2010,9:30:00,74724,9.472,3.54,,,,
2159,5/30/2010,10:00:00,74710,9.472,3.54,,,,
2160,5/30/2010,10:30:00,74724,9.472,3.54,,,,
2161,5/30/2010,11:00:00,74738,9.472,3.54,,,,
2162,5/30/2010,11:30:00,74738,9.571,3.54,,,,
2163,5/30/2010,12:00:00,74724,9.571,3.54,,,,
2164,5/30/2010,12:30:00,74724,9.768,3.51,,,,
2165,5/30/2010,13:00:00,74723,9.965,3.51,,,,
2166,5/30/2010,13:30:00,74695,10.161,3.51,,,,
2167,5/30/2010,14:00:00,74666,10.357,3.51,,,,
2168,5/30/2010,14:30:00,74665,10.651,3.51,,,,
2169,5/30/2010,15:00:00,74637,10.944,3.51,,,,
2170,5/30/2010,15:30:00,74622,11.236,3.51,,,,
2171,5/30/2010,16:00:00,74607,11.431,3.51,,,,
2172,5/30/2010,16:30:00,74607,11.625,3.51,,,,
2173,5/30/2010,17:00:00,74579,11.722,3.51,,,,
2174,5/30/2010,17:30:00,74593,11.722,3.51,,,,
2175,5/30/2010,18:00:00,74607,11.722,3.51,,,,
2176,5/30/2010,18:30:00,74621,11.625,3.51,,,,
2177,5/30/2010,19:00:00,74649,11.625,3.51,,,,
2178,5/30/2010,19:30:00,74692,11.528,3.51,,,,
2179,5/30/2010,20:00:00,74735,11.431,3.51,,,,
2180,5/30/2010,20:30:00,74749,11.334,3.51,,,,
2181,5/30/2010,21:00:00,74792,11.139,3.51,,,,
2182,5/30/2010,21:30:00,74792,11.041,3.51,,,,
2183,5/30/2010,22:00:00,74806,10.944,3.51,,,,
2184,5/30/2010,22:30:00,74792,10.944,3.51,,,,
2185,5/30/2010,23:00:00,74806,10.846,3.51,,,,
2186,5/30/2010,23:30:00,74806,10.748,3.51,,,,
2187,5/31/2010,0:00:00,74792,10.748,3.51,,,,
2188,5/31/2010,0:30:00,74821,10.651,3.51,,,,
2189,5/31/2010,1:00:00,74821,10.553,3.51,,,,
2190,5/31/2010,1:30:00,74807,10.455,3.51,,,,
2191,5/31/2010,2:00:00,74807,10.357,3.51,,,,
2192,5/31/2010,2:30:00,74793,10.259,3.51,,,,
2193,5/31/2010,3:00:00,74808,10.161,3.51,,,,
2194,5/31/2010,3:30:00,74822,10.063,3.51,,,,
2195,5/31/2010,4:00:00,74822,10.063,3.51,,,,
2196,5/31/2010,4:30:00,74794,9.965,3.51,,,,
2197,5/31/2010,5:00:00,74808,9.866,3.51,,,,
2198,5/31/2010,5:30:00,74822,9.768,3.51,,,,
2199,5/31/2010,6:00:00,74851,9.669,3.51,,,,
2200,5/31/2010,6:30:00,74851,9.669,3.51,,,,
2201,5/31/2010,7:00:00,74865,9.571,3.54,,,,
2202,5/31/2010,7:30:00,74879,9.571,3.54,,,,
2203,5/31/2010,8:00:00,74879,9.571,3.54,,,,
2204,5/31/2010,8:30:00,74893,9.571,3.54,,,,
2205,5/31/2010,9:00:00,74893,9.571,3.54,,,,
2206,5/31/2010,9:30:00,74893,9.571,3.54,,,,
2207,5/31/2010,10:00:00,74865,9.571,3.54,,,,
2208,5/31/2010,10:30:00,74893,9.669,3.51,,,,
2209,5/31/2010,11:00:00,74879,9.669,3.51,,,,
2210,5/31/2010,11:30:00,74865,9.669,3.51,,,,
2211,5/31/2010,12:00:00,74865,9.768,3.51,,,,
2212,5/31/2010,12:30:00,74836,9.965,3.51,,,,
2213,5/31/2010,13:00:00,74822,10.063,3.51,,,,
2214,5/31/2010,13:30:00,74779,10.259,3.51,,,,
2215,5/31/2010,14:00:00,74779,10.553,3.51,,,,
2216,5/31/2010,14:30:00,74736,10.748,3.51,,,,
2217,5/31/2010,15:00:00,74721,11.041,3.51,,,,
2218,5/31/2010,15:30:00,74721,11.334,3.51,,,,
2219,5/31/2010,16:00:00,74678,11.528,3.51,,,,
2220,5/31/2010,16:30:00,74678,11.625,3.51,,,,
2221,5/31/2010,17:00:00,74663,11.722,3.51,,,,
2222,5/31/2010,17:30:00,74663,11.722,3.51,,,,
2223,5/31/2010,18:00:00,74678,11.722,3.51,,,,
2224,5/31/2010,18:30:00,74678,11.722,3.51,,,,
2225,5/31/2010,19:00:00,74706,11.625,3.51,,,,
2226,5/31/2010,19:30:00,74720,11.625,3.51,,,,
2227,5/31/2010,20:00:00,74734,11.528,3.51,,,,
2228,5/31/2010,20:30:00,74749,11.431,3.51,,,,
2229,5/31/2010,21:00:00,74791,11.334,3.51,,,,
2230,5/31/2010,21:30:00,74806,11.236,3.51,,,,
2231,5/31/2010,22:00:00,74806,11.139,3.51,,,,
2232,5/31/2010,22:30:00,74778,11.041,3.51,,,,
2233,5/31/2010,23:00:00,74764,10.944,3.51,,,,
2234,5/31/2010,23:30:00,74778,10.846,3.51,,,,
2235,6/1/2010,0:00:00,74792,10.748,3.51,,,,
2236,6/1/2010,0:30:00,74778,10.651,3.51,,,,
2237,6/1/2010,1:00:00,74793,10.553,3.51,,,,
2238,6/1/2010,1:30:00,74793,10.455,3.51,,,,
2239,6/1/2010,2:00:00,74793,10.357,3.51,,,,
2240,6/1/2010,2:30:00,74793,10.259,3.51,,,,
2241,6/1/2010,3:00:00,74808,10.161,3.51,,,,
2242,6/1/2010,3:30:00,74794,10.063,3.51,,,,
2243,6/1/2010,4:00:00,74794,9.965,3.51,,,,
2244,6/1/2010,4:30:00,74808,9.866,3.51,,,,
2245,6/1/2010,5:00:00,74808,9.768,3.51,,,,
