Plot Title:  Sulfur Creek 11-08,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280510, SEN S/N: 1280510)","Temp, °C (LGR S/N: 1280510, SEN S/N: 1280510)",Coupler Detached (LGR S/N: 1280510),Coupler Attached (LGR S/N: 1280510),Stopped (LGR S/N: 1280510),End Of File (LGR S/N: 1280510)
1051,9/21/2009,8:54:23,75557,9.669,,,,
1052,9/21/2009,9:09:23,75568,9.669,,,,
1053,9/21/2009,9:24:23,75557,9.669,,,,
1054,9/21/2009,9:39:23,75568,9.669,,,,
1055,9/21/2009,9:54:23,75578,9.669,,,,
1056,9/21/2009,10:09:23,75578,9.669,,,,
1057,9/21/2009,10:24:23,75588,9.669,,,,
1058,9/21/2009,10:39:23,75588,9.669,,,,
1059,9/21/2009,10:54:23,75588,9.669,,,,
1060,9/21/2009,11:09:23,75567,9.768,,,,
1061,9/21/2009,11:24:23,75597,9.768,,,,
1062,9/21/2009,11:39:23,75557,9.768,,,,
1063,9/21/2009,11:54:23,75557,9.768,,,,
1064,9/21/2009,12:09:23,75536,9.768,,,,
1065,9/21/2009,12:24:23,75546,9.866,,,,
1066,9/21/2009,12:39:23,75546,9.866,,,,
1067,9/21/2009,12:54:23,75546,9.866,,,,
1068,9/21/2009,13:09:23,75495,9.866,,,,
1069,9/21/2009,13:24:23,75484,9.965,,,,
1070,9/21/2009,13:39:23,75484,9.965,,,,
1071,9/21/2009,13:54:23,75474,9.965,,,,
1072,9/21/2009,14:09:23,75484,10.063,,,,
1073,9/21/2009,14:24:23,75443,10.063,,,,
1074,9/21/2009,14:39:23,75453,10.063,,,,
1075,9/21/2009,14:54:23,75453,10.063,,,,
1076,9/21/2009,15:09:23,75453,10.161,,,,
1077,9/21/2009,15:24:23,75422,10.161,,,,
1078,9/21/2009,15:39:23,75422,10.161,,,,
1079,9/21/2009,15:54:23,75392,10.161,,,,
1080,9/21/2009,16:09:23,75401,10.259,,,,
1081,9/21/2009,16:24:23,75391,10.259,,,,
1082,9/21/2009,16:39:23,75391,10.259,,,,
1083,9/21/2009,16:54:23,75341,10.259,,,,
1084,9/21/2009,17:09:23,75351,10.259,,,,
1085,9/21/2009,17:24:23,75371,10.259,,,,
1086,9/21/2009,17:39:23,75371,10.259,,,,
1087,9/21/2009,17:54:23,75371,10.259,,,,
1088,9/21/2009,18:09:23,75381,10.259,,,,
1089,9/21/2009,18:24:23,75381,10.259,,,,
1090,9/21/2009,18:39:23,75391,10.259,,,,
1091,9/21/2009,18:54:23,75422,10.259,,,,
1092,9/21/2009,19:09:23,75422,10.259,,,,
1093,9/21/2009,19:24:23,75401,10.259,,,,
1094,9/21/2009,19:39:23,75452,10.259,,,,
1095,9/21/2009,19:54:23,75472,10.259,,,,
1096,9/21/2009,20:09:23,75482,10.259,,,,
1097,9/21/2009,20:24:23,75513,10.259,,,,
1098,9/21/2009,20:39:23,75543,10.259,,,,
1099,9/21/2009,20:54:23,75553,10.259,,,,
1100,9/21/2009,21:09:23,75584,10.259,,,,
1101,9/21/2009,21:24:23,75594,10.259,,,,
1102,9/21/2009,21:39:23,75615,10.161,,,,
1103,9/21/2009,21:54:23,75605,10.161,,,,
1104,9/21/2009,22:09:23,75615,10.161,,,,
1105,9/21/2009,22:24:23,75625,10.161,,,,
1106,9/21/2009,22:39:23,75625,10.161,,,,
1107,9/21/2009,22:54:23,75665,10.161,,,,
1108,9/21/2009,23:09:23,75676,10.063,,,,
1109,9/21/2009,23:24:23,75666,10.063,,,,
1110,9/21/2009,23:39:23,75697,10.063,,,,
1111,9/21/2009,23:54:23,75707,10.063,,,,
1112,9/22/2009,0:09:23,75717,10.063,,,,
1113,9/22/2009,0:24:23,75738,9.965,,,,
1114,9/22/2009,0:39:23,75738,9.965,,,,
1115,9/22/2009,0:54:23,75738,9.965,,,,
1116,9/22/2009,1:09:23,75718,9.965,,,,
1117,9/22/2009,1:24:23,75708,9.866,,,,
1118,9/22/2009,1:39:23,75738,9.866,,,,
1119,9/22/2009,1:54:23,75749,9.866,,,,
1120,9/22/2009,2:09:23,75749,9.866,,,,
1121,9/22/2009,2:24:23,75738,9.866,,,,
1122,9/22/2009,2:39:23,75749,9.768,,,,
1123,9/22/2009,2:54:23,75749,9.768,,,,
1124,9/22/2009,3:09:23,75729,9.768,,,,
1125,9/22/2009,3:24:23,75750,9.669,,,,
1126,9/22/2009,3:39:23,75740,9.669,,,,
1127,9/22/2009,3:54:23,75750,9.669,,,,
1128,9/22/2009,4:09:23,75751,9.571,,,,
1129,9/22/2009,4:24:23,75730,9.571,,,,
1130,9/22/2009,4:39:23,75740,9.571,,,,
1131,9/22/2009,4:54:23,75740,9.571,,,,
1132,9/22/2009,5:09:23,75730,9.571,,,,
1133,9/22/2009,5:24:23,75741,9.472,,,,
1134,9/22/2009,5:39:23,75772,9.472,,,,
1135,9/22/2009,5:54:23,75782,9.472,,,,
1136,9/22/2009,6:09:23,75792,9.472,,,,
1137,9/22/2009,6:24:23,75823,9.373,,,,
1138,9/22/2009,6:39:23,75843,9.373,,,,
1139,9/22/2009,6:54:23,75853,9.373,,,,
1140,9/22/2009,7:09:23,75853,9.373,,,,
1141,9/22/2009,7:24:23,75854,9.275,,,,
1142,9/22/2009,7:39:23,75874,9.275,,,,
1143,9/22/2009,7:54:23,75854,9.275,,,,
1144,9/22/2009,8:09:23,75874,9.275,,,,
1145,9/22/2009,8:24:23,75874,9.275,,,,
1146,9/22/2009,8:39:23,75865,9.176,,,,
1147,9/22/2009,8:54:23,75855,9.176,,,,
1148,9/22/2009,9:09:23,75865,9.176,,,,
1149,9/22/2009,9:24:23,75855,9.176,,,,
1150,9/22/2009,9:39:23,75875,9.176,,,,
1151,9/22/2009,9:54:23,75855,9.176,,,,
1152,9/22/2009,10:09:23,75845,9.176,,,,
1153,9/22/2009,10:24:23,75814,9.176,,,,
1154,9/22/2009,10:39:23,75794,9.176,,,,
1155,9/22/2009,10:54:23,75784,9.176,,,,
1156,9/22/2009,11:09:23,75784,9.176,,,,
1157,9/22/2009,11:24:23,75794,9.176,,,,
1158,9/22/2009,11:39:23,75794,9.176,,,,
1159,9/22/2009,11:54:23,75774,9.176,,,,
1160,9/22/2009,12:09:23,75763,9.275,,,,
1161,9/22/2009,12:24:23,75773,9.275,,,,
1162,9/22/2009,12:39:23,75763,9.275,,,,
1163,9/22/2009,12:54:23,75722,9.275,,,,
1164,9/22/2009,13:09:23,75732,9.275,,,,
1165,9/22/2009,13:24:23,75692,9.275,,,,
1166,9/22/2009,13:39:23,75692,9.275,,,,
1167,9/22/2009,13:54:23,75651,9.275,,,,
1168,9/22/2009,14:09:23,75672,9.275,,,,
1169,9/22/2009,14:24:23,75661,9.373,,,,
1170,9/22/2009,14:39:23,75671,9.373,,,,
1171,9/22/2009,14:54:23,75671,9.373,,,,
1172,9/22/2009,15:09:23,75661,9.373,,,,
1173,9/22/2009,15:24:23,75661,9.373,,,,
1174,9/22/2009,15:39:23,75651,9.373,,,,
1175,9/22/2009,15:54:23,75641,9.373,,,,
1176,9/22/2009,16:09:23,75641,9.373,,,,
1177,9/22/2009,16:24:23,75641,9.373,,,,
1178,9/22/2009,16:39:23,75641,9.373,,,,
1179,9/22/2009,16:54:23,75651,9.373,,,,
1180,9/22/2009,17:09:23,75651,9.373,,,,
1181,9/22/2009,17:24:23,75661,9.373,,,,
1182,9/22/2009,17:39:23,75651,9.373,,,,
1183,9/22/2009,17:54:23,75651,9.373,,,,
1184,9/22/2009,18:09:23,75641,9.373,,,,
1185,9/22/2009,18:24:23,75641,9.373,,,,
1186,9/22/2009,18:39:23,75671,9.373,,,,
1187,9/22/2009,18:54:23,75691,9.373,,,,
1188,9/22/2009,19:09:23,75701,9.373,,,,
1189,9/22/2009,19:24:23,75722,9.275,,,,
1190,9/22/2009,19:39:23,75732,9.275,,,,
1191,9/22/2009,19:54:23,75753,9.275,,,,
1192,9/22/2009,20:09:23,75763,9.275,,,,
1193,9/22/2009,20:24:23,75773,9.275,,,,
1194,9/22/2009,20:39:23,75794,9.176,,,,
1195,9/22/2009,20:54:23,75794,9.176,,,,
1196,9/22/2009,21:09:23,75804,9.176,,,,
1197,9/22/2009,21:24:23,75784,9.176,,,,
1198,9/22/2009,21:39:23,75784,9.176,,,,
1199,9/22/2009,21:54:23,75815,9.077,,,,
1200,9/22/2009,22:09:23,75774,9.077,,,,
1201,9/22/2009,22:24:23,75784,9.077,,,,
1202,9/22/2009,22:39:23,75774,9.077,,,,
1203,9/22/2009,22:54:23,75755,8.978,,,,
1204,9/22/2009,23:09:23,75765,8.978,,,,
1205,9/22/2009,23:24:23,75795,8.978,,,,
1206,9/22/2009,23:39:23,75755,8.978,,,,
1207,9/22/2009,23:54:23,75755,8.879,,,,
1208,9/23/2009,0:09:23,75776,8.879,,,,
1209,9/23/2009,0:24:23,75745,8.879,,,,
1210,9/23/2009,0:39:23,75776,8.879,,,,
1211,9/23/2009,0:54:23,75787,8.779,,,,
1212,9/23/2009,1:09:23,75797,8.779,,,,
1213,9/23/2009,1:24:23,75776,8.779,,,,
1214,9/23/2009,1:39:23,75797,8.779,,,,
1215,9/23/2009,1:54:23,75777,8.68,,,,
1216,9/23/2009,2:09:23,75797,8.68,,,,
1217,9/23/2009,2:24:23,75787,8.68,,,,
1218,9/23/2009,2:39:23,75767,8.68,,,,
1219,9/23/2009,2:54:23,75777,8.68,,,,
1220,9/23/2009,3:09:23,75798,8.581,,,,
1221,9/23/2009,3:24:23,75788,8.581,,,,
1222,9/23/2009,3:39:23,75747,8.581,,,,
1223,9/23/2009,3:54:23,75778,8.581,,,,
1224,9/23/2009,4:09:23,75748,8.481,,,,
1225,9/23/2009,4:24:23,75758,8.481,,,,
1226,9/23/2009,4:39:23,75738,8.481,,,,
1227,9/23/2009,4:54:23,75748,8.481,,,,
1228,9/23/2009,5:09:23,75749,8.382,,,,
1229,9/23/2009,5:24:23,75729,8.382,,,,
1230,9/23/2009,5:39:23,75708,8.382,,,,
1231,9/23/2009,5:54:23,75729,8.382,,,,
1232,9/23/2009,6:09:23,75729,8.282,,,,
1233,9/23/2009,6:24:23,75749,8.282,,,,
1234,9/23/2009,6:39:23,75739,8.282,,,,
1235,9/23/2009,6:54:23,75739,8.282,,,,
1236,9/23/2009,7:09:23,75729,8.282,,,,
1237,9/23/2009,7:24:23,75740,8.182,,,,
1238,9/23/2009,7:39:23,75750,8.182,,,,
1239,9/23/2009,7:54:23,75750,8.182,,,,
1240,9/23/2009,8:09:23,75750,8.182,,,,
1241,9/23/2009,8:24:23,75720,8.182,,,,
1242,9/23/2009,8:39:23,75710,8.082,,,,
1243,9/23/2009,8:54:23,75731,8.082,,,,
1244,9/23/2009,9:09:23,75741,8.082,,,,
1245,9/23/2009,9:24:23,75751,8.082,,,,
1246,9/23/2009,9:39:23,75761,8.082,,,,
1247,9/23/2009,9:54:23,75730,8.182,,,,
1248,9/23/2009,10:09:23,75720,8.182,,,,
1249,9/23/2009,10:24:23,75730,8.182,,,,
1250,9/23/2009,10:39:23,75730,8.182,,,,
1251,9/23/2009,10:54:23,75720,8.182,,,,
1252,9/23/2009,11:09:23,75689,8.182,,,,
1253,9/23/2009,11:24:23,75669,8.182,,,,
1254,9/23/2009,11:39:23,75649,8.182,,,,
1255,9/23/2009,11:54:23,75629,8.182,,,,
1256,9/23/2009,12:09:23,75629,8.182,,,,
1257,9/23/2009,12:24:23,75608,8.282,,,,
1258,9/23/2009,12:39:23,75608,8.282,,,,
1259,9/23/2009,12:54:23,75608,8.282,,,,
1260,9/23/2009,13:09:23,75608,8.282,,,,
1261,9/23/2009,13:24:23,75587,8.282,,,,
1262,9/23/2009,13:39:23,75598,8.282,,,,
1263,9/23/2009,13:54:23,75567,8.282,,,,
1264,9/23/2009,14:09:23,75557,8.282,,,,
1265,9/23/2009,14:24:23,75526,8.382,,,,
1266,9/23/2009,14:39:23,75536,8.382,,,,
1267,9/23/2009,14:54:23,75506,8.382,,,,
1268,9/23/2009,15:09:23,75516,8.382,,,,
1269,9/23/2009,15:24:23,75516,8.382,,,,
1270,9/23/2009,15:39:23,75496,8.382,,,,
1271,9/23/2009,15:54:23,75495,8.481,,,,
1272,9/23/2009,16:09:23,75485,8.481,,,,
1273,9/23/2009,16:24:23,75485,8.481,,,,
1274,9/23/2009,16:39:23,75515,8.481,,,,
1275,9/23/2009,16:54:23,75515,8.481,,,,
1276,9/23/2009,17:09:23,75515,8.481,,,,
1277,9/23/2009,17:24:23,75525,8.481,,,,
1278,9/23/2009,17:39:23,75535,8.481,,,,
1279,9/23/2009,17:54:23,75535,8.481,,,,
1280,9/23/2009,18:09:23,75535,8.481,,,,
1281,9/23/2009,18:24:23,75545,8.481,,,,
1282,9/23/2009,18:39:23,75556,8.481,,,,
1283,9/23/2009,18:54:23,75566,8.481,,,,
1284,9/23/2009,19:09:23,75585,8.581,,,,
1285,9/23/2009,19:24:23,75585,8.581,,,,
1286,9/23/2009,19:39:23,75585,8.581,,,,
1287,9/23/2009,19:54:23,75636,8.581,,,,
1288,9/23/2009,20:09:23,75646,8.581,,,,
1289,9/23/2009,20:24:23,75666,8.581,,,,
1290,9/23/2009,20:39:23,75676,8.581,,,,
1291,9/23/2009,20:54:23,75707,8.581,,,,
1292,9/23/2009,21:09:23,75737,8.581,,,,
1293,9/23/2009,21:24:23,75737,8.581,,,,
1294,9/23/2009,21:39:23,75747,8.581,,,,
1295,9/23/2009,21:54:23,75727,8.581,,,,
1296,9/23/2009,22:09:23,75758,8.581,,,,
1297,9/23/2009,22:24:23,75798,8.581,,,,
1298,9/23/2009,22:39:23,75818,8.581,,,,
1299,9/23/2009,22:54:23,75849,8.481,,,,
1300,9/23/2009,23:09:23,75839,8.481,,,,
1301,9/23/2009,23:24:23,75829,8.481,,,,
1302,9/23/2009,23:39:23,75839,8.481,,,,
1303,9/23/2009,23:54:23,75819,8.481,,,,
1304,9/24/2009,0:09:23,75809,8.481,,,,
1305,9/24/2009,0:24:23,75789,8.481,,,,
1306,9/24/2009,0:39:23,75829,8.481,,,,
1307,9/24/2009,0:54:23,75809,8.481,,,,
1308,9/24/2009,1:09:23,75810,8.382,,,,
1309,9/24/2009,1:24:23,75810,8.382,,,,
1310,9/24/2009,1:39:23,75810,8.382,,,,
1311,9/24/2009,1:54:23,75820,8.382,,,,
1312,9/24/2009,2:09:23,75810,8.382,,,,
1313,9/24/2009,2:24:23,75779,8.382,,,,
1314,9/24/2009,2:39:23,75749,8.382,,,,
1315,9/24/2009,2:54:23,75739,8.382,,,,
1316,9/24/2009,3:09:23,75739,8.282,,,,
1317,9/24/2009,3:24:23,75709,8.282,,,,
1318,9/24/2009,3:39:23,75709,8.282,,,,
1319,9/24/2009,3:54:23,75689,8.282,,,,
1320,9/24/2009,4:09:23,75668,8.282,,,,
1321,9/24/2009,4:24:23,75668,8.282,,,,
1322,9/24/2009,4:39:23,75668,8.282,,,,
1323,9/24/2009,4:54:23,75649,8.182,,,,
1324,9/24/2009,5:09:23,75639,8.182,,,,
1325,9/24/2009,5:24:23,75659,8.182,,,,
1326,9/24/2009,5:39:23,75649,8.182,,,,
1327,9/24/2009,5:54:23,75629,8.182,,,,
1328,9/24/2009,6:09:23,75619,8.182,,,,
1329,9/24/2009,6:24:23,75650,8.082,,,,
1330,9/24/2009,6:39:23,75660,8.082,,,,
1331,9/24/2009,6:54:23,75639,8.082,,,,
1332,9/24/2009,7:09:23,75650,8.082,,,,
1333,9/24/2009,7:24:23,75639,8.082,,,,
1334,9/24/2009,7:39:23,75650,8.082,,,,
1335,9/24/2009,7:54:23,75650,7.983,,,,
1336,9/24/2009,8:09:23,75671,7.983,,,,
1337,9/24/2009,8:24:23,75681,7.983,,,,
1338,9/24/2009,8:39:23,75671,7.983,,,,
1339,9/24/2009,8:54:23,75671,7.983,,,,
1340,9/24/2009,9:09:23,75671,7.983,,,,
1341,9/24/2009,9:24:23,75681,7.983,,,,
1342,9/24/2009,9:39:23,75661,7.882,,,,
1343,9/24/2009,9:54:23,75692,7.882,,,,
1344,9/24/2009,10:09:23,75681,7.882,,,,
1345,9/24/2009,10:24:23,75671,7.882,,,,
1346,9/24/2009,10:39:23,75671,7.882,,,,
1347,9/24/2009,10:54:23,75651,7.882,,,,
1348,9/24/2009,11:09:23,75631,7.882,,,,
1349,9/24/2009,11:24:23,75641,7.882,,,,
1350,9/24/2009,11:39:23,75640,7.983,,,,
1351,9/24/2009,11:54:23,75620,7.983,,,,
1352,9/24/2009,12:09:23,75610,7.983,,,,
1353,9/24/2009,12:24:23,75610,7.983,,,,
1354,9/24/2009,12:39:23,75579,7.983,,,,
1355,9/24/2009,12:54:23,75590,7.983,,,,
1356,9/24/2009,13:09:23,75590,7.983,,,,
1357,9/24/2009,13:24:23,75569,8.082,,,,
1358,9/24/2009,13:39:23,75558,8.082,,,,
1359,9/24/2009,13:54:23,75548,8.082,,,,
1360,9/24/2009,14:09:23,75548,8.082,,,,
1361,9/24/2009,14:24:23,75548,8.082,,,,
1362,9/24/2009,14:39:23,75548,8.082,,,,
1363,9/24/2009,14:54:23,75528,8.082,,,,
1364,9/24/2009,15:09:23,75538,8.082,,,,
1365,9/24/2009,15:24:23,75507,8.182,,,,
1366,9/24/2009,15:39:23,75527,8.182,,,,
1367,9/24/2009,15:54:23,75517,8.182,,,,
1368,9/24/2009,16:09:23,75507,8.182,,,,
1369,9/24/2009,16:24:23,75487,8.182,,,,
1370,9/24/2009,16:39:23,75487,8.182,,,,
1371,9/24/2009,16:54:23,75477,8.182,,,,
1372,9/24/2009,17:09:23,75507,8.182,,,,
1373,9/24/2009,17:24:23,75487,8.182,,,,
1374,9/24/2009,17:39:23,75507,8.182,,,,
1375,9/24/2009,17:54:23,75487,8.182,,,,
1376,9/24/2009,18:09:23,75497,8.182,,,,
1377,9/24/2009,18:24:23,75517,8.182,,,,
1378,9/24/2009,18:39:23,75527,8.182,,,,
1379,9/24/2009,18:54:23,75527,8.182,,,,
1380,9/24/2009,19:09:23,75558,8.182,,,,
1381,9/24/2009,19:24:23,75568,8.182,,,,
1382,9/24/2009,19:39:23,75568,8.182,,,,
1383,9/24/2009,19:54:23,75568,8.182,,,,
1384,9/24/2009,20:09:23,75588,8.182,,,,
1385,9/24/2009,20:24:23,75608,8.182,,,,
1386,9/24/2009,20:39:23,75629,8.182,,,,
1387,9/24/2009,20:54:23,75629,8.182,,,,
1388,9/24/2009,21:09:23,75659,8.182,,,,
1389,9/24/2009,21:24:23,75649,8.182,,,,
1390,9/24/2009,21:39:23,75659,8.182,,,,
1391,9/24/2009,21:54:23,75659,8.182,,,,
1392,9/24/2009,22:09:23,75669,8.182,,,,
1393,9/24/2009,22:24:23,75669,8.182,,,,
1394,9/24/2009,22:39:23,75679,8.182,,,,
1395,9/24/2009,22:54:23,75679,8.182,,,,
1396,9/24/2009,23:09:23,75689,8.182,,,,
1397,9/24/2009,23:24:23,75669,8.182,,,,
1398,9/24/2009,23:39:23,75679,8.182,,,,
1399,9/24/2009,23:54:23,75679,8.182,,,,
1400,9/25/2009,0:09:23,75649,8.182,,,,
1401,9/25/2009,0:24:23,75639,8.182,,,,
1402,9/25/2009,0:39:23,75629,8.082,,,,
1403,9/25/2009,0:54:23,75660,8.082,,,,
1404,9/25/2009,1:09:23,75639,8.082,,,,
1405,9/25/2009,1:24:23,75619,8.082,,,,
1406,9/25/2009,1:39:23,75619,8.082,,,,
1407,9/25/2009,1:54:23,75619,8.082,,,,
1408,9/25/2009,2:09:23,75620,7.983,,,,
1409,9/25/2009,2:24:23,75620,7.983,,,,
1410,9/25/2009,2:39:23,75600,7.983,,,,
1411,9/25/2009,2:54:23,75579,7.983,,,,
1412,9/25/2009,3:09:23,75579,7.983,,,,
1413,9/25/2009,3:24:23,75569,7.983,,,,
1414,9/25/2009,3:39:23,75560,7.882,,,,
1415,9/25/2009,3:54:23,75570,7.882,,,,
1416,9/25/2009,4:09:23,75580,7.882,,,,
1417,9/25/2009,4:24:23,75570,7.882,,,,
1418,9/25/2009,4:39:23,75580,7.882,,,,
1419,9/25/2009,4:54:23,75570,7.882,,,,
1420,9/25/2009,5:09:23,75590,7.882,,,,
1421,9/25/2009,5:24:23,75581,7.782,,,,
1422,9/25/2009,5:39:23,75571,7.782,,,,
1423,9/25/2009,5:54:23,75581,7.782,,,,
1424,9/25/2009,6:09:23,75611,7.782,,,,
1425,9/25/2009,6:24:23,75611,7.782,,,,
1426,9/25/2009,6:39:23,75621,7.782,,,,
1427,9/25/2009,6:54:23,75632,7.682,,,,
1428,9/25/2009,7:09:23,75632,7.682,,,,
1429,9/25/2009,7:24:23,75642,7.682,,,,
1430,9/25/2009,7:39:23,75652,7.682,,,,
1431,9/25/2009,7:54:23,75673,7.682,,,,
1432,9/25/2009,8:09:23,75652,7.682,,,,
1433,9/25/2009,8:24:23,75663,7.582,,,,
1434,9/25/2009,8:39:23,75653,7.582,,,,
1435,9/25/2009,8:54:23,75653,7.582,,,,
1436,9/25/2009,9:09:23,75653,7.582,,,,
1437,9/25/2009,9:24:23,75643,7.582,,,,
1438,9/25/2009,9:39:23,75653,7.582,,,,
1439,9/25/2009,9:54:23,75663,7.582,,,,
1440,9/25/2009,10:09:23,75653,7.582,,,,
1441,9/25/2009,10:24:23,75623,7.582,,,,
1442,9/25/2009,10:39:23,75613,7.582,,,,
1443,9/25/2009,10:54:23,75633,7.582,,,,
1444,9/25/2009,11:09:23,75623,7.582,,,,
1445,9/25/2009,11:24:23,75592,7.582,,,,
1446,9/25/2009,11:39:23,75612,7.682,,,,
1447,9/25/2009,11:54:23,75622,7.682,,,,
1448,9/25/2009,12:09:23,75612,7.682,,,,
1449,9/25/2009,12:24:23,75602,7.682,,,,
1450,9/25/2009,12:39:23,75611,7.782,,,,
1451,9/25/2009,12:54:23,75621,7.782,,,,
1452,9/25/2009,13:09:23,75591,7.782,,,,
1453,9/25/2009,13:24:23,75611,7.782,,,,
1454,9/25/2009,13:39:23,75560,7.882,,,,
1455,9/25/2009,13:54:23,75590,7.882,,,,
1456,9/25/2009,14:09:23,75560,7.882,,,,
1457,9/25/2009,14:24:23,75549,7.983,,,,
1458,9/25/2009,14:39:23,75590,7.983,,,,
1459,9/25/2009,14:54:23,75569,7.983,,,,
1460,9/25/2009,15:09:23,75559,7.983,,,,
1461,9/25/2009,15:24:23,75609,8.082,,,,
1462,9/25/2009,15:39:23,75569,8.082,,,,
1463,9/25/2009,15:54:23,75558,8.082,,,,
1464,9/25/2009,16:09:23,75558,8.182,,,,
1465,9/25/2009,16:24:23,75548,8.182,,,,
1466,9/25/2009,16:39:23,75568,8.182,,,,
1467,9/25/2009,16:54:23,75558,8.182,,,,
1468,9/25/2009,17:09:23,75568,8.182,,,,
1469,9/25/2009,17:24:23,75568,8.182,,,,
1470,9/25/2009,17:39:23,75578,8.182,,,,
1471,9/25/2009,17:54:23,75587,8.282,,,,
1472,9/25/2009,18:09:23,75608,8.282,,,,
1473,9/25/2009,18:24:23,75628,8.282,,,,
1474,9/25/2009,18:39:23,75648,8.282,,,,
1475,9/25/2009,18:54:23,75658,8.282,,,,
1476,9/25/2009,19:09:23,75668,8.282,,,,
1477,9/25/2009,19:24:23,75699,8.282,,,,
1478,9/25/2009,19:39:23,75719,8.282,,,,
1479,9/25/2009,19:54:23,75739,8.382,,,,
1480,9/25/2009,20:09:23,75759,8.382,,,,
1481,9/25/2009,20:24:23,75749,8.382,,,,
1482,9/25/2009,20:39:23,75799,8.382,,,,
1483,9/25/2009,20:54:23,75810,8.382,,,,
1484,9/25/2009,21:09:23,75820,8.382,,,,
1485,9/25/2009,21:24:23,75840,8.382,,,,
1486,9/25/2009,21:39:23,75850,8.382,,,,
1487,9/25/2009,21:54:23,75850,8.382,,,,
1488,9/25/2009,22:09:23,75850,8.382,,,,
1489,9/25/2009,22:24:23,75850,8.382,,,,
1490,9/25/2009,22:39:23,75861,8.282,,,,
1491,9/25/2009,22:54:23,75841,8.282,,,,
1492,9/25/2009,23:09:23,75841,8.282,,,,
1493,9/25/2009,23:24:23,75810,8.282,,,,
1494,9/25/2009,23:39:23,75810,8.282,,,,
1495,9/25/2009,23:54:23,75800,8.282,,,,
1496,9/26/2009,0:09:23,75820,8.282,,,,
1497,9/26/2009,0:24:23,75810,8.282,,,,
1498,9/26/2009,0:39:23,75821,8.182,,,,
1499,9/26/2009,0:54:23,75831,8.182,,,,
1500,9/26/2009,1:09:23,75791,8.182,,,,
1501,9/26/2009,1:24:23,75801,8.182,,,,
1502,9/26/2009,1:39:23,75791,8.182,,,,
1503,9/26/2009,1:54:23,75801,8.182,,,,
1504,9/26/2009,2:09:23,75781,8.082,,,,
1505,9/26/2009,2:24:23,75802,8.082,,,,
1506,9/26/2009,2:39:23,75791,8.082,,,,
1507,9/26/2009,2:54:23,75791,8.082,,,,
1508,9/26/2009,3:09:23,75761,8.082,,,,
1509,9/26/2009,3:24:23,75771,8.082,,,,
1510,9/26/2009,3:39:23,75782,7.983,,,,
1511,9/26/2009,3:54:23,75802,7.983,,,,
1512,9/26/2009,4:09:23,75823,7.983,,,,
1513,9/26/2009,4:24:23,75823,7.983,,,,
1514,9/26/2009,4:39:23,75843,7.983,,,,
1515,9/26/2009,4:54:23,75833,7.983,,,,
1516,9/26/2009,5:09:23,75864,7.882,,,,
1517,9/26/2009,5:24:23,75864,7.882,,,,
1518,9/26/2009,5:39:23,75864,7.882,,,,
1519,9/26/2009,5:54:23,75874,7.882,,,,
1520,9/26/2009,6:09:23,75894,7.882,,,,
1521,9/26/2009,6:24:23,75894,7.882,,,,
1522,9/26/2009,6:39:23,75915,7.782,,,,
1523,9/26/2009,6:54:23,75925,7.782,,,,
1524,9/26/2009,7:09:23,75945,7.782,,,,
1525,9/26/2009,7:24:23,75945,7.782,,,,
1526,9/26/2009,7:39:23,75945,7.782,,,,
1527,9/26/2009,7:54:23,75966,7.782,,,,
1528,9/26/2009,8:09:23,75966,7.782,,,,
1529,9/26/2009,8:24:23,75977,7.682,,,,
1530,9/26/2009,8:39:23,75997,7.682,,,,
1531,9/26/2009,8:54:23,75977,7.682,,,,
1532,9/26/2009,9:09:23,75977,7.682,,,,
1533,9/26/2009,9:24:23,75987,7.682,,,,
1534,9/26/2009,9:39:23,75997,7.682,,,,
1535,9/26/2009,9:54:23,75997,7.682,,,,
1536,9/26/2009,10:09:23,76007,7.682,,,,
1537,9/26/2009,10:24:23,75997,7.682,,,,
1538,9/26/2009,10:39:23,76007,7.682,,,,
1539,9/26/2009,10:54:23,75997,7.682,,,,
1540,9/26/2009,11:09:23,75997,7.682,,,,
1541,9/26/2009,11:24:23,75976,7.782,,,,
1542,9/26/2009,11:39:23,75966,7.782,,,,
1543,9/26/2009,11:54:23,75966,7.782,,,,
1544,9/26/2009,12:09:23,75945,7.782,,,,
1545,9/26/2009,12:24:23,75935,7.782,,,,
1546,9/26/2009,12:39:23,75945,7.882,,,,
1547,9/26/2009,12:54:23,75904,7.882,,,,
1548,9/26/2009,13:09:23,75914,7.882,,,,
1549,9/26/2009,13:24:23,75883,7.983,,,,
1550,9/26/2009,13:39:23,75883,7.983,,,,
1551,9/26/2009,13:54:23,75863,7.983,,,,
1552,9/26/2009,14:09:23,75842,8.082,,,,
1553,9/26/2009,14:24:23,75842,8.082,,,,
1554,9/26/2009,14:39:23,75812,8.082,,,,
1555,9/26/2009,14:54:23,75821,8.182,,,,
1556,9/26/2009,15:09:23,75801,8.182,,,,
1557,9/26/2009,15:24:23,75831,8.182,,,,
1558,9/26/2009,15:39:23,75781,8.182,,,,
1559,9/26/2009,15:54:23,75790,8.282,,,,
1560,9/26/2009,16:09:23,75790,8.282,,,,
1561,9/26/2009,16:24:23,75790,8.282,,,,
